key,name,company,country,release_date,training_cutoff,reasoning,selfhostable,max_input_tokens,max_output_tokens,best_input_price_per_1m,best_output_price_per_1m,num_vendors,vendors,swe_bench_resolved_pct,swe_bench_cost_per_resolved,skatebench_score,skatebench_cost_per_test,hle_pct
claude-2-0,Claude 2.0,Anthropic,US,,,True,False,,,,,1,AWS Bedrock,,,,,
claude-2-1,Claude 2.1,Anthropic,US,,,True,False,,,,,1,AWS Bedrock,,,,,
claude-3-haiku,Claude 3 Haiku,Anthropic,US,2024-03-07,2023-08,True,False,200000,4096,0.25,1.25,2,"Anthropic API, AWS Bedrock",40.6,,,,
claude-3-opus,Claude 3 Opus,Anthropic,US,2024-02-29,2023-08,True,False,200000,4096,15.0,75.0,1,Anthropic API,15.8,,,,
claude-3-sonnet,Claude 3 Sonnet,Anthropic,US,,,True,False,,,,,1,AWS Bedrock,,,,,
claude-haiku-4-5,Claude Haiku 4.5,Anthropic,US,2025-10-01,2025-07,True,False,200000,64000,1.0,5.0,1,Anthropic API,66.6,0.004968835376876878,,,
claude-instant,Claude Instant,Anthropic,US,,,False,False,,,,,1,AWS Bedrock,,,,,
claude-opus-4,Claude Opus 4,Anthropic,US,2025-05-22,2025-03,True,False,200000,32000,15.0,75.0,1,Anthropic API,79.2,,,,53.1
claude-opus-4-1,Claude Opus 4.1,Anthropic,US,2025-08-05,2025-03,True,False,200000,32000,15.0,75.0,1,Anthropic API,,,,,
claude-opus-4-5,Claude Opus 4.5,Anthropic,US,2025-11-01,2025-03,True,False,200000,64000,5.0,25.0,1,Anthropic API,79.2,,62.857142857142854,0.04204488095238094,
claude-opus-4-6,Claude Opus 4.6,Anthropic,US,2026-02-05,2025-08,True,False,1000000,128000,5.0,25.0,1,Anthropic API,75.6,0.007295273075396826,75.23809523809524,0.013732023809523809,53.1
claude-sonnet-4,Claude Sonnet 4,Anthropic,US,2025-05-14,2025-03,True,False,1000000,64000,3.0,15.0,1,Anthropic API,76.8,,,,49
claude-sonnet-4-5,Claude Sonnet 4.5,Anthropic,US,2025-09-29,2025-03,True,False,200000,64000,3.0,15.0,1,Anthropic API,74.8,,,,
claude-sonnet-4-6,Claude Sonnet 4.6,Anthropic,US,2026-02-17,2026-01,True,False,200000,64000,3.0,15.0,1,Anthropic API,,,69.04761904761905,0.025707428571428555,49
codestral,Codestral,Mistral,FR,2025-08-01,,True,True,32000,8191,1.0,3.0,1,Mistral AI,,,,,
deepseek-chat,DeepSeek Chat,DeepSeek,CN,2024-12-26,,True,True,131072,8192,0.28,0.42,1,DeepSeek API,,,,,
deepseek-coder,DeepSeek Coder,DeepSeek,CN,,,False,True,128000,4096,0.14,0.28,1,DeepSeek API,,,,,
deepseek-r1,DeepSeek R1,DeepSeek,CN,2025-01-20,2024-11,True,True,65536,8192,0.55,2.1900000000000004,2,"DeepSeek API, AWS Bedrock",,,,,
deepseek-reasoner,DeepSeek Reasoner,DeepSeek,CN,2025-01-20,,True,True,131072,65536,0.28,0.42,1,DeepSeek API,,,,,
deepseek-v3,DeepSeek V3,DeepSeek,CN,2024-12-26,2024-11,True,True,65536,8192,0.27,1.1,1,DeepSeek API,70,0.006397807092857143,65.23809523809524,0.0005385825571428567,30.599999999999998
deepseek-v3-1,DeepSeek V3.1,DeepSeek,CN,,,True,True,,,0.29,0.84,1,AWS Bedrock,,,,,
deepseek-v3-2,DeepSeek v3.2,DeepSeek,CN,,,True,True,,,0.28,0.39999999999999997,2,"AWS Bedrock, DeepSeek API",,,65.23809523809524,0.0005385825571428567,
devstral,Devstral,Mistral,FR,2025-12-09,,False,True,256000,256000,0.39999999999999997,2.0,2,"Mistral AI, AWS Bedrock",56.4,,,,
devstral-medium,Devstral Medium,Mistral,FR,2025-07-10,,False,True,128000,128000,0.39999999999999997,2.0,1,Mistral AI,,,,,
devstral-small,Devstral Small,Mistral,FR,2025-07-10,,False,True,128000,128000,0.09999999999999999,0.3,1,Mistral AI,56.4,,,,
gemini-2-0-flash,Gemini 2.0 Flash,Google,US,2024-12-11,2024-08,True,False,1048576,8192,0.09999999999999999,0.39999999999999997,1,Google Cloud Vertex AI,,,,,
gemini-2-0-flash-lite,Gemini 2.0 Flash Lite,Google,US,2024-12-11,2024-08,True,False,1048576,8192,0.075,0.3,1,Google Cloud Vertex AI,,,,,
gemini-2-5-flash,Gemini 2.5 Flash,Google,US,2025-03-25,2025-01,True,False,1048576,65535,0.3,2.5,1,Google Cloud Vertex AI,,,,,
gemini-2-5-flash-lite,Gemini 2.5 Flash Lite,Google,US,2025-03-25,2025-01,True,False,1048576,65535,0.09999999999999999,0.39999999999999997,1,Google Cloud Vertex AI,,,,,
gemini-2-5-pro,Gemini 2.5 Pro,Google,US,2025-03-25,2025-01,True,False,1048576,65535,1.25,10.0,1,Google Cloud Vertex AI,,,,,
gemma-3-12b,Gemma 3 12B,Google,US,,,True,False,,,0.05,0.17,1,AWS Bedrock,,,,,
gemma-3-27b,Gemma 3 27B,Google,US,,,True,False,,,0.12000000000000001,0.22,1,AWS Bedrock,,,,,
gemma-3-4b,Gemma 3 4B,Google,US,,,True,False,,,0.02,0.04,1,AWS Bedrock,,,,,
glm-4-7,GLM 4.7,Z AI,CN,,,True,True,,,0.6,2.2,1,AWS Bedrock,,,,,
glm-4-7-flash,GLM 4.7 Flash,Z AI,CN,,,True,True,,,0.06999999999999999,0.4,1,AWS Bedrock,,,,,
gpt-4,GPT-4,OpenAI,US,2023-03-14,2021-09,True,False,1047576,32768,2.0,8.0,1,OpenAI API,39.58,0.003696642849924204,,,
gpt-4-1,GPT-4.1,OpenAI,US,2023-03-14,2024-06,True,False,1047576,32768,2.0,8.0,1,OpenAI API,22.4,,,,
gpt-4-1-mini,GPT-4.1 Mini,OpenAI,US,2023-03-14,2024-06,True,False,1047576,32768,0.39999999999999997,1.5999999999999999,1,OpenAI API,,,,,
gpt-4-1-nano,GPT-4.1 Nano,OpenAI,US,2023-03-14,2024-06,True,False,1047576,32768,0.09999999999999999,0.39999999999999997,1,OpenAI API,,,,,
gpt-4-turbo,GPT-4 Turbo,OpenAI,US,2024-04-09,2023-12,True,False,128000,4096,10.0,30.0,1,OpenAI API,,,,,
gpt-4o,GPT-4o,OpenAI,US,2024-05-13,2023-10,True,False,128000,4096,5.0,15.0,1,OpenAI API,38.8,,,,
gpt-4o-mini,GPT-4o Mini,OpenAI,US,2024-05-13,2023-10,True,False,128000,16384,0.15,0.6,1,OpenAI API,,,,,
gpt-5,GPT-5,OpenAI,US,2025-08-07,2024-12,True,False,272000,128000,1.25,10.0,1,OpenAI API,75.6,,98.09523809523809,0.014657654761904762,39.800000000000004
gpt-5-1,GPT-5.1,OpenAI,US,2025-08-07,2024-12,True,False,272000,128000,1.25,10.0,1,OpenAI API,,,91.42857142857143,0.0069057976190476196,
gpt-5-2,GPT-5.2,OpenAI,US,2025-08-07,2024-12,True,False,272000,128000,1.75,14.0,1,OpenAI API,74.4,,86.66666666666667,0.025553283333333333,
gpt-5-4,GPT-5.4,OpenAI,US,2025-08-07,2024-12,True,False,1050000,128000,2.5,15.0,1,OpenAI API,,,,,
gpt-5-4-mini,GPT-5.4 Mini,OpenAI,US,2025-08-07,2024-12,True,False,272000,128000,0.75,4.5,1,OpenAI API,,,,,
gpt-5-mini,GPT-5 Mini,OpenAI,US,2025-08-07,2024-12,True,False,272000,128000,0.25,2.0,1,OpenAI API,59.8,0.0005932619949832777,51.90476190476191,0.001604902380952382,
gpt-o1,GPT-o1,OpenAI,US,,,False,False,200000,100000,15.0,60.0,1,OpenAI API,,,,,
gpt-o3,GPT-o3,OpenAI,US,,,False,False,200000,100000,2.0,8.0,1,OpenAI API,,,,,
gpt-o3-mini,GPT-o3 Mini,OpenAI,US,,,False,False,200000,100000,1.1,4.4,1,OpenAI API,,,,,
gpt-o4-mini,GPT-o4 Mini,OpenAI,US,,,False,False,200000,100000,1.1,4.4,1,OpenAI API,,,,,
gpt-oss-120b,gpt-oss-120b,OpenAI,US,,,True,True,,,0.075,0.3,1,AWS Bedrock,26,0.002196886761538461,17.61904761904762,0.0005834128571428573,
gpt-oss-20b,gpt-oss-20b,OpenAI,US,,,True,True,,,0.034999999999999996,0.15,1,AWS Bedrock,,,,,
gpt-oss-safeguard-120b,GPT OSS Safeguard 120B,OpenAI,US,,,True,True,,,0.06999999999999999,0.3,1,AWS Bedrock,,,,,
gpt-oss-safeguard-20b,GPT OSS Safeguard 20B,OpenAI,US,,,True,True,,,0.030000000000000002,0.1,1,AWS Bedrock,,,,,
granite-3-3-8b-instruct,Granite 3 3 8b Instruct,IBM,US,,,True,True,8192,8192,0.19999999999999998,0.19999999999999998,1,IBM watsonx.ai,,,,,
granite-3-8b-instruct,Granite 3 8B Instruct,IBM,US,,,True,True,8192,1024,0.19999999999999998,0.19999999999999998,1,IBM watsonx.ai,,,,,
kimi-k2-5,Kimi K2.5,Moonshot AI,CN,,,False,True,,,0.6,3.0,1,AWS Bedrock,,,77.14285714285715,0.004831418285714283,
kimi-k2-thinking,Kimi K2 Thinking,Kimi AI,CN,,,True,True,,,0.3,1.25,1,AWS Bedrock,63.4,0.006913363334384858,53.80952380952381,0.001968405466666667,51
labs-devstral-small,Labs Devstral Small,Mistral,FR,,,False,True,256000,256000,0.09999999999999999,0.3,1,Mistral AI,,,,,
llama-3-1-405b,Llama 3.1 405B,Meta,US,,,True,True,,,1.2,1.2,1,AWS Bedrock,,,,,
llama-3-1-405b-latency-optimized,Llama 3.1 405B Latency Optimized,Meta,US,,,True,True,,,3.0,3.0,1,AWS Bedrock,,,,,
llama-3-1-70b,Llama 3.1 70B,Meta,US,,,True,True,,,0.36000000000000004,0.36000000000000004,1,AWS Bedrock,,,,,
llama-3-1-70b-latency-optimized,Llama 3.1 70B Latency Optimized,Meta,US,,,True,True,,,0.8999999999999999,0.8999999999999999,1,AWS Bedrock,,,,,
llama-3-1-8b,Llama 3.1 8B,Meta,US,,,True,True,,,0.11,0.11,1,AWS Bedrock,,,,,
llama-3-2-11b,Llama 3.2 11B,Meta,US,,,True,True,,,0.16,0,1,AWS Bedrock,,,,,
llama-3-2-1b,Llama 3.2 1B,Meta,US,,,True,True,,,0.05,0.1,1,AWS Bedrock,,,,,
llama-3-2-3b,Llama 3.2 3B,Meta,US,,,True,True,,,0.075,0.15,1,AWS Bedrock,,,,,
llama-3-2-90b,Llama 3.2 90B,Meta,US,,,True,True,,,0.36000000000000004,0.36000000000000004,1,AWS Bedrock,,,,,
llama-3-3-70b,Llama 3.3 70B,Meta,US,,,True,True,,,0.36000000000000004,0.36000000000000004,1,AWS Bedrock,,,,,
llama-3-3-70b-custom,Llama 3.3 70B Custom,Meta,US,,,True,True,,,0.7200000000000001,0.7200000000000001,1,AWS Bedrock,,,,,
llama-3-3-70b-instruct,Llama 3.3 70B Instruct,Meta,US,2024-12-06,2023-12,True,True,128000,128000,0.71,0.71,1,IBM watsonx.ai,,,,,
llama-3-70b,Llama 3 70B,Meta,US,,,True,True,,,2.65,3.5,1,AWS Bedrock,,,,,
llama-3-8b,Llama 3 8B,Meta,US,,,True,True,,,0.3,0.6,1,AWS Bedrock,,,,,
llama-4-maverick-17b,Llama 4 Maverick 17B,Meta,US,,,False,True,,,0.24000000000000002,0.48500000000000004,1,AWS Bedrock,,,,,
llama-4-scout-17b,Llama 4 Scout 17B,Meta,US,,,False,True,,,0.085,0.33,1,AWS Bedrock,,,,,
magistral-medium,Magistral Medium,Mistral,FR,2025-05-29,2024-12,True,True,40000,40000,2.0,5.0,1,Mistral AI,,,,,
magistral-medium-1-2,Magistral Medium 1 2,Mistral,FR,2025-05-29,2024-12,True,True,40000,40000,2.0,5.0,1,Mistral AI,,,,,
magistral-small,Magistral Small,Mistral,FR,2025-05-29,2024-12,True,True,40000,40000,0.5,1.5,1,Mistral AI,,,,,
magistral-small-1-2,Magistral Small 1 2,Mistral,FR,2025-05-29,2024-12,True,True,40000,40000,0.25,0.75,2,"Mistral AI, AWS Bedrock",,,,,
minimax-m2,Minimax M2,Minimax AI,CN,,,False,True,,,0.15,0.6,1,AWS Bedrock,75.8,0.0009668863831662269,16.19047619047619,0.0004275066666666667,
minimax-m2-1,Minimax M2.1,Minimax AI,CN,,,False,True,,,0.3,1.2,1,AWS Bedrock,,,,,
ministral-14b-3-0,Ministral 14B 3.0,Mistral,FR,,,True,True,,,0.1,0.1,1,AWS Bedrock,,,,,
ministral-3-14b,Ministral 3 14b,Mistral,FR,2025-12-02,,True,True,262144,262144,0.19999999999999998,0.19999999999999998,1,Mistral AI,,,,,
ministral-3-3b,Ministral 3 3b,Mistral,FR,2025-12-02,,True,True,131072,131072,0.09999999999999999,0.09999999999999999,1,Mistral AI,,,,,
ministral-3-8b,Ministral 3 8b,Mistral,FR,2025-12-02,,True,True,262144,262144,0.15,0.15,1,Mistral AI,,,,,
ministral-3b-3-0,Ministral 3B 3.0,Mistral,FR,,,True,True,,,0.05,0.05,1,AWS Bedrock,,,,,
ministral-8b-3-0,Ministral 8B 3.0,Mistral,FR,,,True,True,,,0.06999999999999999,0.06999999999999999,1,AWS Bedrock,,,,,
mistral-7b,Mistral 7B,Mistral,FR,,,True,True,,,,,1,AWS Bedrock,,,,,
mistral-large,Mistral Large,Mistral,FR,2024-02-26,2024-11,True,True,131072,16384,3.0,10.0,3,"IBM watsonx.ai, Mistral AI, AWS Bedrock",,,,,
mistral-large-2407,Mistral Large 2407,Mistral,FR,,,True,True,,,,,1,AWS Bedrock,,,,,
mistral-large-3,Mistral Large 3,Mistral,FR,2024-02-26,2024-11,True,True,262144,262144,0.25,0.75,2,"Mistral AI, AWS Bedrock",,,,,
mistral-medium,Mistral Medium,Mistral,FR,2023-12-11,2024-07,True,True,32000,8191,2.7,8.1,1,Mistral AI,,,,,
mistral-medium-3-1,Mistral Medium 3 1,Mistral,FR,2023-12-11,2024-07,True,True,131072,131072,0.39999999999999997,2.0,1,Mistral AI,,,,,
mistral-small,Mistral Small,Mistral,FR,2024-09-17,2024-09,True,True,32000,8191,0.09999999999999999,0.3,2,"Mistral AI, AWS Bedrock",,,,,
mistral-small-3-2,Mistral Small 3 2,Mistral,FR,2024-09-17,2024-09,True,True,131072,131072,0.06,0.18,1,Mistral AI,,,,,
mixtral-8x7b,Mixtral 8x7B,Mistral,FR,,,True,True,,,,,1,AWS Bedrock,,,,,
nvidia-nemotron-nano-2,NVIDIA Nemotron Nano 2,Nvidia,US,,,True,True,,,0.030000000000000002,0.12000000000000001,1,AWS Bedrock,,,,,
nvidia-nemotron-nano-2-vl,NVIDIA Nemotron Nano 2 VL,Nvidia,US,,,True,True,,,0.1,0.3,1,AWS Bedrock,,,,,
nvidia-nemotron-nano-3-30b,Nemotron Nano 3 30B,Nvidia,US,,,True,True,,,0.030000000000000002,0.12000000000000001,1,AWS Bedrock,,,,,
pixtral-12b,Pixtral 12B,Mistral,FR,2024-09-10,,True,True,128000,128000,0.15,0.15,1,Mistral AI,,,,,
pixtral-large,Pixtral Large,Mistral,FR,2024-11-19,,True,True,128000,128000,2.0,6.0,1,Mistral AI,,,,,
pixtral-large-25-02,Pixtral Large 25.02,Mistral,FR,,,True,True,,,2.0,6.0,1,AWS Bedrock,,,,,
qwen-coder,Qwen Coder,Qwen,CN,,,True,True,1000000,16384,0.3,1.5,1,Alibaba Cloud Model Studio,,,,,
qwen-max,Qwen Max,Qwen,CN,2025-02-01,2024-06,True,True,30720,8192,1.5999999999999999,6.3999999999999995,1,Alibaba Cloud Model Studio,,,,,
qwen-plus,Qwen Plus,Qwen,CN,2025-02-01,,True,True,129024,16384,0.39999999999999997,1.2,1,Alibaba Cloud Model Studio,,,,,
qwen-turbo,Qwen Turbo,Qwen,CN,2025-02-01,,True,True,129024,16384,0.049999999999999996,0.19999999999999998,1,Alibaba Cloud Model Studio,,,,,
qwen3-235b-a22b-2507,Qwen3 235B A22B 2507,Qwen,CN,,,True,True,,,0.145,0.44,1,AWS Bedrock,,,,,
qwen3-32b,Qwen3 32B,Qwen,CN,,,False,True,,,0.075,0.3,1,AWS Bedrock,,,,,
qwen3-coder-30b-a3b,Qwen3 Coder 30B A3B,Qwen,CN,,,True,True,,,0.075,0.3,1,AWS Bedrock,60.4,,,,
qwen3-coder-480b-a35b,Qwen3 Coder 480B A35B,Qwen,CN,,,True,True,,,0.22499999999999998,0.8999999999999999,1,AWS Bedrock,55.4,0.004475218555956679,,,
qwen3-coder-next,Qwen3 Coder Next,Qwen,CN,,,True,True,,,0.5,1.2,1,AWS Bedrock,,,,,
qwen3-next-80b-a3b,Qwen3 Next 80B A3B,Qwen,CN,,,True,True,,,,,1,AWS Bedrock,,,,,
qwen3-vl-235b-a22b,Qwen3 VL 235B A22B,Qwen,CN,,,True,True,,,0.31,1.33,1,AWS Bedrock,,,,,
voxtral-mini-1-0,Voxtral Mini 1.0,Mistral,FR,,,False,True,,,0.02,0.030000000000000002,1,AWS Bedrock,,,,,
voxtral-small-1-0,Voxtral Small 1.0,Mistral,FR,,,False,True,,,0.05,0.18000000000000002,1,AWS Bedrock,,,,,
